filename,fold,category
baby_cry_lib_3.wav,1,baby_cry
baby_cry_lib_2.wav,2,baby_cry
baby_cry_lib_4.wav,3,baby_cry
baby_cry_lib_1.wav,4,baby_cry
baby_cry_lib_0.wav,5,baby_cry
knocking_lib_3.wav,1,knocking
knocking_lib_4.wav,2,knocking
knocking_lib_1.wav,3,knocking
knocking_lib_0.wav,4,knocking
knocking_lib_2.wav,5,knocking
appliances_lib_4.wav,1,appliances
appliances_lib_3.wav,2,appliances
appliances_lib_0.wav,3,appliances
appliances_lib_2.wav,4,appliances
appliances_lib_1.wav,5,appliances
cat_meow_lib_1.wav,1,cat_meow
cat_meow_lib_0.wav,2,cat_meow
cat_meow_lib_3.wav,3,cat_meow
cat_meow_lib_2.wav,4,cat_meow
cat_meow_lib_4.wav,5,cat_meow
dog_bark_lib_1.wav,1,dog_bark
dog_bark_lib_2.wav,2,dog_bark
dog_bark_lib_4.wav,3,dog_bark
dog_bark_lib_3.wav,4,dog_bark
dog_bark_lib_0.wav,5,dog_bark
